event_id,customer_id,date,event_type
17836,173,2024-06-03,click
17837,788,2025-08-08,visita
17838,450,2024-12-01,visita
17839,15,2024-04-07,visita
17840,352,2025-05-28,visita
17841,401,2024-04-22,click
17842,178,2024-07-03,checkout
17843,15,2024-12-24,visita
17844,516,2025-02-04,visita
17845,753,2025-02-10,visita
17846,92,2025-03-31,click
17847,29,2025-01-07,visita
17848,712,2024-03-19,click
17849,628,2025-02-03,click
17850,617,2025-02-04,carrito
17851,574,2025-08-17,soporte
17852,506,2024-11-11,visita
17853,557,2025-01-02,visita
17854,492,2025-03-22,click
17855,148,2024-06-26,click
17856,619,2025-01-13,carrito
17857,547,2025-06-02,visita
17858,30,2024-09-12,checkout
17859,200,2025-05-17,click
17860,38,2024-07-05,visita
17861,598,2025-04-17,visita
17862,749,2024-02-21,visita
17863,588,2024-01-30,click
17864,625,2024-04-29,visita
17865,702,2024-08-22,visita
17866,410,2025-01-12,visita
17867,119,2024-06-30,click
17868,407,2024-11-11,carrito
17869,520,2024-07-14,visita
17870,211,2024-04-15,visita
17871,21,2024-12-03,click
17872,740,2025-06-05,visita
17873,549,2025-07-14,visita
17874,34,2024-12-27,visita
17875,434,2024-06-10,click
17876,661,2025-07-22,carrito
17877,230,2024-01-01,checkout
17878,221,2025-01-17,visita
17879,127,2025-01-26,soporte
17880,223,2024-10-26,carrito
17881,752,2025-06-07,click
17882,37,2024-03-22,click
17883,357,2025-06-18,visita
17884,370,2024-03-16,visita
17885,259,2024-12-17,carrito
17886,120,2025-03-14,visita
17887,527,2024-05-13,click
17888,267,2025-05-14,click
17889,58,2025-05-27,visita
17890,222,2025-01-29,checkout
17891,488,2024-04-24,visita
17892,298,2024-02-01,click
17893,788,2024-08-12,visita
17894,201,2024-05-31,checkout
17895,158,2025-01-22,visita
17896,283,2024-09-24,click
17897,602,2024-11-06,click
17898,780,2024-02-09,click
17899,692,2025-02-21,checkout
17900,132,2024-09-20,visita
17901,608,2025-06-05,click
17902,521,2025-04-28,visita
17903,144,2024-04-04,click
17904,123,2024-09-01,visita
17905,366,2024-09-22,visita
17906,707,2025-07-26,visita
17907,510,2025-05-15,visita
17908,622,2024-09-26,visita
17909,272,2025-06-12,click
17910,658,2024-11-02,click
17911,479,2024-06-28,click
17912,173,2025-02-02,click
17913,310,2024-05-09,visita
17914,50,2025-02-17,click
17915,49,2025-06-12,visita
17916,232,2024-04-05,click
17917,227,2024-09-01,click
17918,721,2024-08-06,visita
17919,200,2025-08-25,visita
17920,9,2024-06-29,visita
17921,1,2024-10-31,click
17922,724,2025-08-07,carrito
17923,237,2025-03-23,click
17924,549,2025-06-01,visita
17925,396,2024-03-27,click
17926,547,2024-09-27,click
17927,616,2024-06-26,carrito
17928,413,2024-11-25,click
17929,592,2024-03-21,visita
17930,289,2024-01-13,click
17931,286,2025-01-01,carrito
17932,585,2025-01-12,click
17933,633,2025-06-22,checkout
17934,353,2025-07-31,click
17935,487,2024-12-30,visita
17936,641,2025-07-27,visita
17937,489,2025-05-07,click
17938,722,2024-05-01,click
17939,205,2025-03-19,visita
17940,743,2024-02-17,visita
17941,226,2025-04-09,visita
17942,86,2024-09-25,carrito
17943,501,2024-01-16,soporte
17944,428,2024-10-19,visita
17945,786,2024-11-02,visita
17946,176,2025-03-22,visita
17947,556,2025-05-31,visita
17948,419,2025-09-07,carrito
17949,745,2025-07-05,carrito
17950,463,2024-11-14,click
17951,763,2025-08-14,click
17952,363,2024-06-21,click
17953,564,2025-09-02,checkout
17954,220,2024-05-22,visita
17955,699,2025-09-02,visita
17956,129,2025-04-13,visita
17957,239,2024-02-28,click
17958,624,2024-10-29,click
17959,665,2024-07-16,click
17960,261,2025-03-16,click
17961,52,2024-02-04,click
17962,111,2024-03-27,visita
17963,414,2025-08-29,visita
17964,343,2024-08-24,carrito
17965,614,2025-03-08,click
17966,618,2024-04-17,checkout
17967,721,2024-01-03,click
17968,180,2025-04-28,visita
17969,247,2024-06-06,visita
17970,194,2024-01-22,click
17971,152,2024-02-23,visita
17972,526,2025-07-18,visita
17973,244,2024-10-18,click
17974,492,2024-01-18,click
17975,659,2024-02-14,click
17976,215,2025-01-24,visita
17977,335,2025-08-13,carrito
17978,681,2025-07-26,visita
17979,24,2024-06-10,click
17980,276,2024-02-04,visita
17981,604,2024-05-06,click
17982,375,2024-01-05,carrito
17983,774,2024-10-06,carrito
17984,633,2024-11-07,click
17985,138,2024-08-01,visita
17986,553,2024-11-06,visita
17987,156,2024-10-20,visita
17988,731,2024-08-31,click
17989,674,2024-06-16,checkout
17990,289,2024-09-24,visita
17991,352,2025-07-25,click
17992,632,2024-04-15,visita
17993,130,2025-01-03,click
17994,28,2025-07-27,visita
17995,437,2024-07-22,visita
17996,429,2024-10-30,visita
17997,228,2025-09-05,click
17998,88,2024-12-17,soporte
17999,755,2024-01-17,visita
18000,185,2024-10-24,visita
18001,330,2024-09-16,carrito
18002,175,2025-02-12,visita
18003,645,2025-06-11,checkout
18004,286,2024-12-16,visita
18005,81,2024-06-10,visita
18006,288,2025-06-29,click
18007,107,2024-09-23,visita
18008,34,2025-05-13,visita
18009,111,2025-07-23,click
18010,213,2025-09-10,visita
18011,628,2024-02-16,visita
18012,530,2024-09-17,visita
18013,734,2025-01-18,visita
18014,402,2025-04-26,click
18015,243,2025-08-05,visita
18016,453,2024-08-31,carrito
18017,721,2025-01-21,visita
18018,214,2024-03-31,visita
18019,154,2024-07-06,click
18020,610,2024-07-05,carrito
18021,321,2025-07-23,checkout
18022,440,2024-12-24,visita
18023,590,2025-02-07,visita
18024,453,2024-12-27,visita
18025,347,2024-01-26,visita
18026,485,2024-10-26,visita
18027,482,2025-08-24,click
18028,405,2025-06-21,visita
18029,726,2025-03-23,visita
18030,590,2024-03-31,visita
18031,214,2024-03-05,carrito
18032,44,2024-06-13,visita
18033,423,2024-02-06,carrito
18034,345,2025-08-31,visita
18035,255,2024-04-21,carrito
18036,792,2024-11-14,visita
18037,295,2024-11-16,visita
18038,736,2024-10-04,visita
18039,107,2025-04-01,click
18040,310,2024-12-14,soporte
18041,678,2025-01-13,visita
18042,217,2024-03-02,visita
18043,549,2024-08-04,visita
18044,55,2024-07-26,visita
18045,387,2025-05-09,visita
18046,380,2024-01-18,click
18047,748,2024-05-24,click
18048,664,2024-07-02,visita
18049,612,2025-06-24,visita
18050,368,2025-06-20,visita
18051,606,2024-08-27,visita
18052,568,2025-01-28,visita
18053,52,2024-02-12,click
18054,728,2025-09-14,click
18055,221,2024-10-15,visita
18056,743,2025-05-12,visita
18057,211,2024-12-20,checkout
18058,512,2025-08-15,visita
18059,161,2025-04-06,visita
18060,689,2024-09-28,visita
18061,150,2025-05-07,visita
18062,775,2024-05-27,soporte
18063,596,2024-09-22,visita
18064,409,2025-08-08,visita
18065,706,2024-03-12,visita
18066,369,2024-06-07,visita
18067,692,2025-09-04,click
18068,461,2024-04-27,visita
18069,644,2025-02-02,visita
18070,389,2024-11-03,click
18071,706,2025-01-16,visita
18072,748,2024-07-11,visita
18073,199,2024-04-02,click
18074,588,2025-02-26,carrito
18075,748,2024-07-05,visita
18076,300,2024-01-12,visita
18077,789,2024-01-18,visita
18078,375,2024-07-08,click
18079,756,2025-03-14,click
18080,518,2024-03-04,visita
18081,340,2024-07-17,carrito
18082,284,2025-01-22,visita
18083,151,2025-05-31,visita
18084,537,2024-08-27,click
18085,54,2024-04-23,visita
18086,200,2025-02-01,click
18087,31,2025-01-17,visita
18088,374,2024-01-05,visita
18089,98,2024-12-05,visita
18090,398,2024-01-09,click
18091,398,2024-09-04,visita
18092,45,2024-05-22,visita
18093,611,2025-04-04,visita
18094,798,2025-05-16,visita
18095,405,2024-01-20,click
18096,290,2024-06-09,carrito
18097,625,2024-04-06,click
18098,581,2024-07-08,visita
18099,484,2024-04-08,carrito
18100,726,2025-01-02,visita
18101,785,2025-04-19,visita
18102,177,2024-06-07,visita
18103,601,2024-02-01,click
18104,654,2024-06-29,visita
18105,641,2024-10-10,visita
18106,274,2024-11-04,carrito
18107,426,2024-09-16,visita
18108,383,2025-07-31,visita
18109,28,2025-03-11,click
18110,424,2024-11-07,visita
18111,240,2024-08-21,visita
18112,422,2025-07-04,visita
18113,388,2024-08-10,visita
18114,689,2024-05-21,visita
18115,207,2025-09-09,click
18116,22,2024-08-17,visita
18117,289,2024-09-12,visita
18118,13,2025-04-04,click
18119,792,2024-07-05,carrito
18120,547,2024-09-18,visita
18121,439,2025-06-02,visita
18122,474,2025-05-20,visita
18123,381,2024-11-06,visita
18124,637,2025-01-11,checkout
18125,622,2024-03-06,visita
18126,380,2024-05-30,soporte
18127,650,2025-02-16,click
18128,634,2024-09-26,click
18129,191,2025-02-21,visita
18130,769,2025-06-02,checkout
18131,564,2024-10-06,click
18132,212,2024-09-16,visita
18133,441,2024-06-10,click
18134,10,2024-10-07,visita
18135,524,2024-03-17,click
18136,216,2024-04-19,visita
18137,202,2024-09-13,visita
18138,411,2025-02-19,visita
18139,99,2024-11-17,visita
18140,154,2025-03-01,click
18141,131,2025-08-22,click
18142,276,2024-10-23,carrito
18143,675,2025-04-23,visita
18144,532,2024-02-05,visita
18145,658,2024-06-26,click
18146,645,2024-05-30,visita
18147,419,2025-06-13,visita
18148,162,2024-01-27,checkout
18149,54,2024-04-22,visita
18150,771,2025-04-29,click
18151,695,2024-11-07,click
18152,3,2025-08-21,click
18153,258,2024-12-12,checkout
18154,96,2025-02-09,carrito
18155,26,2024-07-18,click
18156,386,2024-04-08,carrito
18157,224,2025-01-09,click
18158,1,2025-08-29,carrito
18159,294,2024-04-22,visita
18160,786,2024-09-27,visita
18161,535,2025-01-01,checkout
18162,605,2025-01-22,carrito
18163,132,2024-05-03,visita
18164,451,2025-07-12,visita
18165,537,2025-08-04,visita
18166,47,2025-09-04,click
18167,651,2025-07-05,visita
18168,389,2024-01-22,visita
18169,681,2025-08-26,visita
18170,51,2024-08-02,checkout
18171,532,2025-08-25,click
18172,759,2024-07-01,visita
18173,228,2025-06-23,visita
18174,381,2024-03-10,click
18175,16,2025-02-03,visita
18176,126,2024-08-19,visita
18177,234,2024-05-08,click
18178,399,2025-02-27,visita
18179,561,2025-05-23,visita
18180,763,2024-11-02,visita
18181,678,2024-11-06,carrito
18182,302,2025-09-10,carrito
18183,638,2024-12-26,click
18184,226,2025-02-11,carrito
18185,627,2024-04-11,visita
18186,179,2025-02-26,soporte
18187,190,2024-03-27,checkout
18188,556,2024-11-22,visita
18189,380,2024-01-09,carrito
18190,514,2024-01-24,carrito
18191,183,2024-12-08,visita
18192,318,2025-06-26,carrito
18193,482,2024-08-11,click
18194,545,2024-01-30,checkout
18195,495,2025-08-27,checkout
18196,603,2024-04-04,visita
18197,747,2025-08-30,visita
18198,374,2025-04-26,carrito
18199,793,2024-12-04,visita
18200,270,2025-06-03,visita
18201,474,2024-06-12,visita
18202,568,2024-12-05,visita
18203,584,2024-05-01,visita
18204,591,2024-12-12,carrito
18205,404,2025-02-04,click
18206,612,2024-01-14,visita
18207,42,2024-08-25,visita
18208,470,2024-03-12,visita
18209,422,2024-04-08,soporte
18210,237,2024-08-30,visita
18211,17,2025-02-22,visita
18212,696,2025-02-27,click
18213,723,2025-01-04,click
18214,669,2024-08-15,visita
18215,739,2024-07-14,visita
18216,683,2024-05-25,click
18217,720,2024-01-06,visita
18218,21,2024-10-02,visita
18219,396,2025-01-10,click
18220,244,2025-09-11,soporte
18221,24,2025-02-08,click
18222,70,2024-02-12,checkout
18223,548,2025-08-16,carrito
18224,479,2024-03-12,click
18225,757,2025-04-04,visita
18226,52,2024-08-04,visita
18227,261,2024-10-29,click
18228,98,2024-07-30,click
18229,195,2024-01-14,checkout
18230,723,2024-11-07,checkout
18231,684,2025-05-03,checkout
18232,470,2025-07-29,click
18233,456,2024-07-29,visita
18234,5,2025-06-26,visita
18235,115,2024-05-10,visita
18236,724,2024-02-25,visita
18237,465,2025-06-13,visita
18238,106,2024-10-11,visita
18239,353,2025-09-02,visita
18240,317,2024-04-01,click
18241,139,2024-02-27,visita
18242,585,2024-02-07,visita
18243,255,2025-08-12,click
18244,333,2024-10-10,visita
18245,113,2025-02-11,checkout
18246,744,2024-02-25,click
18247,757,2025-08-29,carrito
18248,88,2025-07-26,visita
18249,450,2024-02-01,checkout
18250,504,2024-11-02,carrito
18251,646,2024-08-04,click
18252,136,2024-05-21,visita
18253,797,2025-01-02,visita
18254,724,2024-12-14,visita
18255,257,2024-11-13,carrito
18256,25,2024-05-06,visita
18257,269,2024-10-20,click
18258,542,2024-12-06,click
18259,694,2024-10-08,carrito
18260,526,2024-08-09,click
18261,623,2025-05-02,visita
18262,765,2025-07-15,visita
18263,26,2025-03-02,visita
18264,63,2025-03-28,visita
18265,649,2025-08-19,visita
18266,788,2024-09-22,visita
18267,703,2025-05-11,visita
18268,44,2024-08-29,visita
18269,394,2025-03-02,visita
18270,79,2024-10-18,click
18271,87,2024-02-25,click
18272,779,2025-03-02,visita
18273,73,2024-10-19,visita
18274,453,2024-10-07,visita
18275,474,2024-05-30,soporte
18276,622,2024-03-05,carrito
18277,167,2024-10-30,visita
18278,459,2024-01-16,soporte
18279,191,2024-07-16,click
18280,54,2025-02-21,carrito
18281,566,2025-01-10,visita
18282,138,2025-06-24,click
18283,324,2024-08-08,click
18284,250,2024-07-01,checkout
18285,779,2025-06-12,click
18286,568,2024-06-26,click
18287,379,2024-11-08,click
18288,799,2025-03-27,visita
18289,140,2025-02-23,click
18290,220,2025-02-28,click
18291,595,2024-07-08,visita
18292,158,2025-07-30,carrito
18293,557,2024-04-04,carrito
18294,308,2024-03-29,checkout
18295,391,2024-03-01,carrito
18296,564,2024-12-17,carrito
18297,424,2025-01-04,visita
18298,510,2025-02-07,click
18299,272,2024-01-16,click
18300,520,2024-05-18,carrito
18301,509,2024-01-06,visita
18302,341,2024-08-20,visita
18303,240,2025-08-28,visita
18304,93,2025-06-15,click
18305,405,2024-12-22,visita
18306,207,2024-09-14,visita
18307,447,2025-06-08,visita
18308,600,2024-11-19,click
18309,665,2025-02-26,carrito
18310,68,2025-05-24,visita
18311,267,2024-10-04,visita
18312,21,2024-10-18,visita
18313,238,2025-03-30,visita
18314,384,2024-06-11,click
18315,138,2025-09-07,visita
18316,470,2025-07-09,visita
18317,164,2025-03-24,visita
18318,582,2024-07-11,visita
18319,762,2025-04-20,carrito
18320,702,2024-12-21,visita
18321,744,2025-05-04,checkout
18322,259,2024-05-11,visita
18323,13,2025-04-22,carrito
18324,249,2025-09-07,visita
18325,283,2025-05-03,click
18326,351,2024-07-06,carrito
18327,484,2024-01-30,click
18328,421,2024-07-19,click
18329,173,2024-08-15,visita
18330,105,2024-04-21,carrito
18331,533,2024-07-01,visita
18332,463,2025-02-14,visita
18333,353,2024-07-10,visita
18334,321,2024-01-21,visita
18335,173,2024-11-22,visita
18336,196,2025-06-23,visita
18337,364,2024-11-09,visita
18338,318,2024-09-05,visita
18339,227,2025-02-14,visita
18340,219,2024-09-07,visita
18341,383,2024-02-20,click
18342,559,2025-08-20,visita
18343,16,2024-09-12,visita
18344,718,2024-03-10,click
18345,691,2024-06-13,visita
18346,680,2024-04-02,visita
18347,593,2024-04-19,visita
18348,161,2024-06-14,visita
18349,115,2024-02-26,visita
18350,208,2025-07-15,carrito
18351,196,2024-02-15,visita
18352,107,2025-04-19,visita
18353,675,2024-01-24,click
18354,67,2024-05-17,visita
18355,468,2024-09-20,visita
18356,798,2024-09-10,visita
18357,279,2024-07-12,carrito
18358,187,2024-05-14,visita
18359,561,2024-04-02,click
18360,631,2025-05-11,visita
18361,89,2024-09-07,visita
18362,149,2024-12-19,click
18363,565,2025-03-22,click
18364,278,2024-07-22,visita
18365,360,2024-06-30,visita
18366,467,2024-02-26,carrito
18367,145,2024-10-27,visita
18368,672,2024-12-13,click
18369,428,2025-05-14,visita
18370,138,2024-07-09,visita
18371,542,2024-06-27,click
18372,786,2024-01-20,visita
18373,244,2024-02-11,carrito
18374,754,2025-07-14,soporte
18375,287,2025-06-08,visita
18376,756,2024-06-17,visita
18377,743,2025-07-17,click
18378,701,2024-04-22,visita
18379,7,2025-06-24,click
18380,632,2024-01-07,checkout
18381,376,2024-12-07,carrito
18382,75,2024-05-21,click
18383,630,2024-02-10,click
18384,780,2024-06-05,visita
18385,221,2025-04-27,click
18386,673,2024-04-05,checkout
18387,300,2024-09-07,visita
18388,680,2025-03-09,visita
18389,725,2024-01-23,visita
18390,316,2024-01-25,visita
18391,490,2025-03-14,visita
18392,653,2024-07-10,checkout
18393,233,2024-08-29,checkout
18394,7,2024-04-18,visita
18395,552,2025-01-17,click
18396,169,2025-05-29,click
18397,44,2025-05-01,carrito
18398,466,2024-05-17,visita
18399,106,2024-11-02,soporte
18400,551,2025-06-19,checkout
18401,128,2024-06-13,visita
18402,303,2024-06-01,visita
18403,740,2024-02-26,visita
18404,569,2024-07-07,visita
18405,596,2025-01-27,click
18406,773,2025-05-08,carrito
18407,644,2024-05-09,visita
18408,300,2024-06-30,carrito
18409,505,2025-06-26,click
18410,117,2024-03-15,checkout
18411,537,2024-06-30,click
18412,400,2024-09-11,visita
18413,173,2025-09-09,visita
18414,564,2025-02-28,carrito
18415,745,2025-07-16,visita
18416,649,2024-01-11,visita
18417,179,2024-10-01,visita
18418,791,2025-04-04,click
18419,154,2025-07-01,visita
18420,334,2025-08-06,visita
18421,670,2024-04-01,click
18422,232,2024-06-20,visita
18423,185,2025-06-21,click
18424,284,2025-07-25,click
18425,266,2024-10-13,checkout
18426,509,2024-07-13,click
18427,29,2025-06-18,soporte
18428,7,2024-05-13,visita
18429,695,2024-06-02,visita
18430,666,2025-04-24,click
18431,7,2024-12-14,carrito
18432,344,2024-12-27,click
18433,333,2024-11-04,click
18434,618,2025-01-06,click
18435,405,2025-05-10,visita
18436,45,2024-06-23,visita
18437,72,2025-06-22,visita
18438,224,2025-05-18,visita
18439,604,2025-04-26,checkout
18440,605,2024-04-09,visita
18441,215,2024-02-24,click
18442,542,2025-02-27,carrito
18443,348,2025-02-14,checkout
18444,104,2024-01-16,checkout
18445,715,2025-07-04,carrito
18446,713,2024-03-27,visita
18447,223,2024-10-27,visita
18448,716,2024-07-12,visita
18449,108,2024-08-23,carrito
18450,715,2024-08-25,click
18451,119,2025-01-21,click
18452,329,2024-04-15,carrito
18453,505,2024-12-07,carrito
18454,454,2024-03-26,visita
18455,585,2025-05-10,carrito
18456,540,2025-07-17,visita
18457,789,2024-10-12,carrito
18458,663,2024-07-23,carrito
18459,783,2024-10-24,click
18460,274,2025-01-06,visita
18461,496,2024-12-29,visita
18462,453,2024-11-28,soporte
18463,252,2024-03-08,visita
18464,162,2024-05-11,click
18465,487,2025-01-25,visita
18466,203,2025-07-31,visita
18467,613,2025-02-10,soporte
18468,163,2025-07-03,visita
18469,41,2024-11-16,visita
18470,718,2025-08-14,carrito
18471,553,2024-08-02,visita
18472,675,2024-05-22,visita
18473,91,2024-04-07,visita
18474,193,2024-10-17,click
18475,351,2025-09-03,click
18476,384,2025-05-08,visita
18477,306,2024-03-03,checkout
18478,772,2024-11-12,click
18479,367,2025-07-01,visita
18480,358,2024-03-18,visita
18481,719,2024-08-07,visita
18482,420,2024-01-20,click
18483,464,2025-02-24,carrito
18484,708,2025-07-12,visita
18485,384,2025-07-26,visita
18486,194,2024-02-04,click
18487,322,2024-12-07,visita
18488,215,2025-02-11,carrito
18489,326,2024-04-17,visita
18490,387,2025-07-22,visita
18491,768,2025-08-26,click
18492,57,2025-04-30,click
18493,250,2024-09-25,visita
18494,181,2024-12-26,visita
18495,258,2025-09-05,checkout
18496,643,2024-11-19,click
18497,68,2025-05-21,click
18498,252,2025-01-02,click
18499,433,2025-05-05,visita
18500,267,2025-04-30,carrito
18501,614,2025-04-22,visita
18502,402,2025-08-01,visita
18503,133,2024-04-20,visita
18504,510,2025-07-04,carrito
18505,45,2025-04-05,visita
18506,480,2024-03-31,checkout
18507,573,2024-05-10,visita
18508,655,2025-03-22,click
18509,560,2024-01-30,visita
18510,164,2024-01-13,visita
18511,729,2024-03-29,checkout
18512,501,2025-07-10,click
18513,214,2024-04-24,click
18514,313,2024-06-13,visita
18515,459,2024-04-22,visita
