tx_id,customer_id,product_id,date,quantity,revenue_usd
10002,37,48,2024-04-11,1,24.6
10003,560,7,2024-01-22,1,80.7
10004,480,6,2024-08-23,1,32.48
10005,36,8,2025-01-28,2,52.38
10006,239,59,2025-03-26,2,80.87
10007,331,56,2024-11-13,3,80.06
10008,449,5,2024-08-14,1,38.19
10009,246,28,2025-09-05,1,29.12
10010,76,44,2025-07-26,1,26.83
10011,776,14,2024-06-17,5,175.12
10012,598,31,2025-01-17,1,29.89
10013,425,38,2024-10-07,2,54.73
10014,635,32,2025-07-05,1,64.94
10015,347,8,2024-02-24,1,26.94
10016,65,14,2025-03-03,4,134.69
10017,575,39,2025-02-04,2,89.49
10018,742,52,2024-01-31,2,51.51
10019,221,58,2025-07-19,1,34.55
10020,60,1,2025-03-06,1,47.55
10021,490,19,2025-04-11,1,31.92
10022,83,15,2025-07-03,1,19.49
10023,775,32,2025-08-12,1,57.27
10024,93,21,2024-04-01,1,56.93
10025,683,17,2025-07-13,1,48.56
10026,437,1,2024-07-07,3,135.73
10027,218,3,2024-05-28,2,120.31
10028,66,13,2025-08-07,1,51.94
10029,145,38,2025-04-23,1,28.1
10030,768,4,2024-03-03,1,56.65
10031,73,19,2024-11-19,1,31.9
10032,679,38,2025-07-30,1,26.94
10033,709,50,2025-04-16,1,24.2
10034,623,52,2024-07-14,1,29.31
10035,375,30,2025-06-14,1,39.17
10036,138,11,2024-07-09,1,33.52
10037,222,37,2024-07-10,1,34.13
10038,766,1,2024-12-02,2,95.51
10039,252,47,2024-07-21,1,49.97
10040,738,40,2024-04-07,2,82.59
10041,28,4,2024-02-16,1,59.0
10042,371,27,2024-03-28,4,178.6
10043,489,30,2024-11-07,1,36.87
10044,353,42,2024-07-29,1,33.14
10045,774,45,2025-01-28,1,23.31
10046,629,58,2025-09-15,1,32.77
10047,511,14,2025-05-11,2,68.96
10048,559,42,2024-10-08,1,34.97
10049,268,28,2025-08-28,2,57.21
10050,741,1,2024-03-01,3,145.14
10051,388,38,2025-05-23,2,47.58
10052,229,4,2025-07-29,1,54.77
10053,58,47,2024-01-03,2,96.07
10054,53,16,2025-07-03,1,35.46
10055,590,27,2024-08-25,4,190.66
10056,255,59,2024-05-05,2,85.91
10057,290,52,2025-03-18,2,54.36
10058,566,11,2025-08-09,1,39.52
10059,61,21,2025-02-28,1,51.72
10060,777,19,2025-06-11,3,105.11
10061,663,58,2025-03-12,1,32.0
10062,352,43,2025-08-30,1,34.67
10063,427,9,2024-06-23,2,52.96
10064,62,7,2024-11-01,1,73.73
10065,445,9,2024-06-10,1,30.8
10066,178,37,2024-04-25,2,67.08
10067,608,49,2024-06-09,1,28.79
10068,527,52,2025-01-30,1,27.37
10069,284,35,2024-12-31,4,159.4
10070,784,25,2024-05-27,2,60.86
10071,776,51,2025-03-23,1,53.83
10072,747,13,2024-10-13,3,142.13
10073,338,14,2024-10-07,1,32.27
10074,519,37,2024-01-26,4,138.57
10075,529,20,2024-06-05,1,38.91
10076,737,52,2024-04-11,1,28.18
10077,140,44,2024-08-17,1,29.43
10078,620,37,2024-04-20,1,32.67
10079,171,58,2025-05-19,2,75.73
10080,535,49,2025-06-09,1,27.23
10081,47,15,2025-08-26,2,45.77
10082,283,58,2025-08-29,1,34.44
10083,508,16,2024-01-17,1,40.3
10084,681,23,2025-05-19,3,62.8
10085,744,20,2025-05-19,1,39.15
10086,772,35,2025-01-11,2,80.39
10087,735,25,2024-10-09,2,70.54
10088,380,59,2025-05-25,1,37.08
10089,672,47,2024-06-06,3,144.5
10090,454,21,2025-06-22,4,211.53
10091,305,10,2024-01-26,1,28.26
10092,36,29,2025-09-10,4,160.08
10093,616,11,2024-05-18,3,113.25
10094,235,32,2024-02-04,2,110.05
10095,174,51,2024-10-01,1,56.11
10096,188,32,2024-11-26,1,66.69
10097,428,50,2024-07-09,3,68.5
10098,381,49,2025-09-12,1,28.77
10099,112,46,2024-08-16,1,31.94
10100,332,57,2024-09-01,1,19.8
10101,479,1,2024-07-03,1,47.73
10102,771,6,2024-03-02,1,34.44
10103,329,38,2024-10-27,2,53.11
10104,270,33,2025-05-31,2,62.36
10105,23,25,2024-02-28,1,31.56
10106,692,56,2025-05-24,2,56.68
10107,5,21,2025-02-20,2,107.87
10108,467,33,2024-05-17,1,30.87
10109,71,34,2024-04-03,1,30.61
10110,339,23,2024-04-03,1,23.52
10111,141,25,2024-03-08,1,34.25
10112,30,22,2024-01-29,1,32.21
10113,611,21,2024-05-19,1,56.78
10114,409,4,2025-07-29,1,52.06
10115,263,53,2024-08-09,3,130.31
10116,388,11,2025-05-06,1,35.77
10117,449,4,2025-05-22,2,105.28
10118,57,2,2024-10-01,2,136.74
10119,185,29,2024-02-28,1,41.07
10120,90,2,2024-03-13,3,220.98
10121,624,55,2024-08-14,1,37.87
10122,580,29,2024-02-20,1,42.42
10123,569,25,2025-05-01,1,30.03
10124,469,47,2024-04-27,1,44.39
10125,378,29,2025-01-15,2,76.72
10126,577,24,2024-01-08,1,31.94
10127,410,60,2025-08-23,1,20.09
10128,731,18,2024-12-13,1,35.73
10129,404,6,2025-01-16,1,30.51
10130,247,60,2024-05-16,2,38.06
10131,217,57,2025-06-12,1,19.39
10132,248,29,2025-05-28,2,73.8
10133,367,42,2024-08-04,1,30.09
10134,486,43,2024-05-19,2,79.01
10135,661,24,2025-01-11,1,28.22
10136,361,50,2025-07-17,1,22.2
10137,675,49,2024-04-29,1,27.94
10138,398,25,2024-07-27,1,29.82
10139,795,5,2024-03-13,2,79.0
10140,358,57,2024-10-25,1,20.1
10141,578,34,2024-02-17,1,25.89
10142,794,17,2024-02-09,1,46.27
10143,493,42,2025-04-29,1,33.45
10144,691,34,2025-07-24,1,27.79
10145,401,22,2024-03-27,2,64.92
10146,163,22,2025-02-09,1,34.1
10147,457,23,2024-07-08,2,46.41
10148,722,4,2024-04-24,1,60.33
10149,575,31,2024-03-25,1,32.38
10150,479,38,2025-07-21,1,24.4
10151,280,40,2024-12-20,2,87.97
10152,421,51,2024-09-29,2,99.99
10153,755,45,2025-07-22,1,23.23
10154,336,21,2025-01-22,2,123.85
10155,665,52,2024-04-22,1,30.61
10156,412,52,2024-08-27,1,31.16
10157,456,57,2024-01-22,2,34.35
10158,221,43,2024-07-24,1,39.34
10159,317,12,2024-08-18,1,41.04
10160,190,41,2025-07-15,2,134.31
10161,336,52,2024-10-19,1,31.22
10162,150,31,2024-01-19,1,34.43
10163,82,35,2024-01-06,1,35.34
10164,318,54,2025-01-27,2,58.03
10165,756,54,2024-07-10,1,26.35
10166,574,18,2024-02-12,1,38.31
10167,335,15,2024-05-10,1,21.95
10168,406,29,2025-06-27,1,39.02
10169,79,33,2025-05-10,1,28.18
10170,10,1,2024-01-07,1,48.67
10171,36,42,2024-06-13,1,29.53
10172,410,50,2024-12-25,2,51.72
10173,790,18,2025-03-05,2,63.12
10174,401,46,2025-06-09,2,63.71
10175,438,32,2024-09-04,2,116.05
10176,594,53,2024-02-10,2,87.91
10177,641,9,2024-08-06,1,26.15
10178,119,25,2025-02-25,1,33.33
10179,333,48,2024-03-20,2,54.7
10180,772,14,2025-04-25,4,120.39
10181,634,4,2025-05-05,1,61.63
10182,487,18,2025-05-28,3,104.82
10183,601,33,2024-11-11,3,83.87
10184,93,21,2025-08-14,1,55.14
10185,683,59,2024-08-28,1,39.7
10186,786,2,2024-04-30,1,66.68
10187,554,10,2025-06-04,1,23.96
10188,599,58,2024-08-22,1,32.86
10189,682,43,2024-11-06,1,34.87
10190,34,11,2024-04-30,1,35.64
10191,339,7,2024-07-07,1,82.4
10192,515,38,2025-02-12,3,80.03
10193,693,37,2025-02-11,1,32.22
10194,82,56,2025-03-30,3,78.42
10195,329,51,2024-07-26,1,52.99
10196,514,5,2025-07-12,1,42.36
10197,379,32,2024-08-08,1,63.99
10198,320,39,2025-07-14,1,45.64
10199,37,27,2024-07-10,4,183.57
10200,584,36,2024-12-18,1,42.8
10201,591,13,2024-09-25,1,51.53
10202,255,39,2024-01-14,2,84.25
10203,228,37,2024-11-11,2,70.4
10204,192,31,2024-07-02,3,90.31
10205,61,17,2024-08-16,1,52.15
10206,309,15,2024-12-02,1,19.48
10207,195,54,2024-11-08,1,27.19
10208,17,32,2025-08-04,2,121.23
10209,168,15,2024-09-12,1,22.63
10210,391,24,2024-12-22,1,29.81
10211,632,58,2024-10-10,2,74.09
10212,157,5,2024-04-02,2,75.19
10213,697,36,2024-04-27,1,44.81
10214,419,10,2025-02-17,1,25.41
10215,351,2,2025-05-18,1,75.95
10216,488,33,2025-01-15,2,60.49
10217,149,13,2025-08-19,1,48.85
10218,463,14,2024-02-16,1,34.52
10219,235,36,2024-06-25,1,46.43
10220,139,2,2025-08-19,1,66.52
10221,734,16,2024-07-05,1,39.02
10222,654,44,2025-01-20,1,27.98
10223,169,7,2024-08-10,1,81.19
10224,260,47,2024-01-11,2,83.17
10225,333,1,2025-07-28,1,45.27
10226,292,6,2025-04-12,1,34.66
10227,117,52,2025-04-02,1,25.76
10228,227,44,2024-04-04,1,28.45
10229,238,44,2024-04-21,1,28.81
10230,105,44,2025-05-28,4,109.59
10231,56,7,2024-11-04,1,85.21
10232,717,22,2025-06-30,2,72.86
10233,239,19,2024-07-26,1,35.05
10234,131,44,2024-09-24,1,26.77
10235,415,12,2024-08-24,1,38.34
10236,178,7,2024-07-04,1,77.06
10237,39,46,2024-02-17,1,35.23
10238,789,49,2024-11-02,2,56.21
10239,299,11,2025-05-03,1,37.36
10240,621,14,2024-04-24,2,67.01
10241,302,28,2025-01-12,2,57.63
10242,653,23,2024-01-02,1,22.52
10243,338,29,2024-09-14,1,37.19
10244,138,29,2024-02-08,1,43.2
10245,187,51,2024-01-26,2,116.55
10246,694,12,2025-03-04,1,42.57
10247,685,4,2025-05-02,1,59.25
10248,450,53,2025-08-12,1,44.61
10249,582,58,2025-08-05,1,35.21
10250,439,51,2024-09-24,1,58.01
10251,663,25,2024-07-04,1,30.84
10252,739,28,2024-12-19,1,24.97
10253,617,22,2025-07-31,1,32.52
10254,400,59,2024-01-24,1,41.26
10255,783,24,2024-06-19,1,26.16
10256,50,24,2025-08-27,2,63.51
10257,235,53,2024-09-10,2,82.96
10258,709,54,2024-05-25,1,27.72
10259,579,58,2025-01-27,4,129.27
10260,520,13,2024-08-28,1,52.65
10261,276,34,2024-09-12,1,25.95
10262,351,32,2024-03-02,4,230.67
10263,58,46,2025-07-02,1,36.09
10264,612,5,2025-07-13,2,81.05
10265,252,49,2024-05-07,1,28.66
10266,174,22,2025-06-02,1,32.49
10267,219,4,2024-12-19,1,58.51
10268,102,39,2024-04-17,1,46.7
10269,272,53,2025-07-21,1,39.07
10270,735,58,2024-12-03,1,38.34
10271,163,12,2024-01-27,3,123.62
10272,197,29,2024-08-19,1,40.56
10273,662,41,2024-10-22,1,77.67
10274,243,7,2025-08-01,1,80.73
10275,673,50,2024-05-17,1,25.92
10276,626,48,2024-12-01,1,26.85
10277,567,47,2024-03-28,1,42.9
10278,508,42,2025-07-31,1,32.99
10279,86,48,2025-06-29,2,51.44
10280,361,31,2024-01-16,1,32.4
10281,32,19,2024-03-11,2,62.87
10282,484,36,2024-08-29,1,47.12
10283,485,5,2025-07-02,2,76.78
10284,370,12,2024-11-09,4,166.79
10285,669,11,2024-05-29,2,76.01
10286,200,35,2025-05-06,1,40.06
10287,657,45,2024-03-11,1,24.58
10288,725,7,2025-06-14,1,72.27
10289,556,10,2025-02-23,1,27.92
10290,455,41,2025-03-06,3,200.79
10291,2,58,2025-08-25,1,32.2
10292,293,7,2024-01-25,4,344.77
10293,175,59,2024-08-22,1,44.27
10294,329,15,2025-02-19,2,39.84
10295,765,46,2025-09-11,1,35.64
10296,791,26,2024-06-09,1,20.65
10297,388,9,2025-04-15,1,31.09
10298,354,37,2025-02-10,3,96.91
10299,48,48,2024-07-06,1,25.67
10300,568,31,2025-03-25,3,97.3
10301,501,38,2024-10-06,1,28.18
10302,800,19,2025-04-30,4,141.74
10303,63,43,2024-10-18,1,38.72
10304,692,53,2024-08-23,1,38.37
10305,197,19,2024-03-16,2,67.54
10306,711,57,2024-11-02,2,40.15
10307,678,37,2024-06-20,1,35.85
10308,305,14,2025-02-15,1,34.17
10309,659,13,2024-05-16,1,46.02
10310,31,45,2024-12-31,1,24.29
10311,350,4,2025-07-19,1,53.39
10312,671,7,2024-05-08,1,81.9
10313,704,49,2024-01-14,2,51.81
10314,559,60,2024-04-18,2,37.78
10315,784,23,2025-03-18,1,21.54
10316,85,21,2024-11-04,1,61.32
10317,417,30,2025-04-02,2,72.78
10318,226,23,2024-02-19,1,24.63
10319,617,37,2024-06-29,2,64.55
10320,471,20,2025-03-10,1,43.38
10321,629,30,2024-09-16,2,76.72
10322,159,36,2024-05-07,1,42.08
10323,603,38,2025-09-09,1,26.31
10324,160,37,2024-01-11,1,32.45
10325,716,57,2025-08-22,1,16.94
10326,606,11,2025-08-06,1,40.36
10327,736,46,2025-06-23,2,69.3
10328,746,29,2024-07-31,1,41.36
10329,389,16,2025-01-21,1,36.36
10330,588,26,2024-07-26,1,19.02
10331,454,52,2025-08-21,1,28.2
10332,608,52,2025-06-09,2,60.69
10333,680,20,2024-06-07,2,78.64
10334,102,56,2025-06-26,1,29.06
10335,644,58,2025-03-05,1,33.97
10336,468,49,2025-04-23,1,28.91
10337,259,30,2024-12-30,1,37.14
10338,148,26,2025-09-03,1,18.97
10339,463,17,2025-03-01,1,51.73
10340,167,6,2024-01-28,1,33.89
10341,79,11,2025-01-19,1,37.87
10342,296,20,2024-06-24,3,133.02
10343,465,49,2025-02-16,2,60.38
10344,415,36,2024-12-09,1,48.26
10345,245,57,2024-02-11,3,59.51
10346,672,36,2025-07-28,1,45.26
10347,482,54,2025-05-30,1,29.15
10348,630,10,2024-05-02,1,25.45
10349,680,27,2024-06-19,3,127.06
10350,507,40,2024-07-28,1,39.92
10351,732,53,2025-04-28,2,89.61
10352,763,51,2024-07-01,1,52.19
10353,767,44,2025-02-22,2,61.53
10354,773,55,2025-01-17,1,35.0
10355,11,9,2024-09-05,1,28.92
10356,630,8,2024-10-11,3,82.14
10357,196,45,2025-02-04,1,21.94
10358,472,33,2024-04-25,3,86.71
10359,136,30,2024-07-18,5,197.64
10360,242,22,2025-01-12,1,36.19
10361,426,39,2024-01-08,1,42.15
10362,467,40,2025-08-23,1,41.93
10363,185,11,2024-06-25,2,75.84
10364,384,2,2025-03-13,1,66.2
10365,781,22,2024-09-26,1,32.34
10366,705,6,2024-02-20,2,71.42
10367,516,23,2025-08-21,1,21.92
10368,326,38,2024-05-26,1,25.41
10369,539,10,2024-12-22,1,27.58
10370,295,18,2024-03-18,4,151.48
10371,795,15,2025-01-23,1,22.76
10372,580,44,2024-09-02,2,59.11
10373,718,19,2024-02-18,1,36.1
10374,197,44,2024-04-16,1,27.22
10375,525,59,2024-12-10,1,42.59
10376,52,51,2024-03-24,1,60.35
10377,106,33,2024-04-15,1,26.58
10378,91,26,2024-10-23,2,45.2
10379,617,60,2024-08-29,2,37.45
10380,721,36,2024-12-11,1,46.7
10381,565,57,2024-06-13,2,38.16
10382,374,33,2025-03-19,1,31.78
10383,81,24,2024-05-02,1,29.24
10384,474,23,2025-05-30,1,21.68
10385,392,2,2025-04-08,2,150.75
10386,722,1,2025-04-16,1,46.58
10387,790,43,2024-10-29,2,70.11
10388,619,24,2025-02-15,6,186.23
10389,33,33,2025-04-19,1,30.45
10390,504,10,2024-02-09,1,25.19
10391,751,2,2024-08-01,3,209.21
10392,156,52,2024-06-05,2,59.16
10393,665,11,2025-02-28,2,78.43
10394,65,60,2025-08-24,1,20.73
10395,287,55,2025-03-25,1,32.15
10396,60,35,2024-07-29,1,38.45
10397,344,36,2024-05-28,1,41.38
10398,478,48,2025-05-17,2,54.04
10399,514,57,2024-12-30,2,39.93
10400,601,13,2025-01-03,2,90.57
10401,166,23,2024-07-05,1,23.15
10402,705,5,2025-07-07,1,38.96
10403,104,48,2024-07-01,1,24.85
10404,736,11,2025-06-06,3,104.79
10405,435,17,2025-02-26,1,49.3
10406,590,31,2025-01-15,5,143.52
10407,704,54,2024-07-31,1,27.53
10408,570,34,2025-03-21,1,28.55
10409,716,49,2024-12-03,1,26.96
10410,578,44,2024-01-19,2,53.67
10411,531,55,2024-03-04,1,32.04
10412,387,25,2024-05-28,1,31.9
10413,573,2,2025-08-20,1,77.07
10414,636,18,2024-09-04,1,34.34
10415,728,48,2024-07-30,1,23.5
10416,696,58,2025-04-30,2,68.74
10417,364,3,2024-03-13,3,197.1
10418,43,60,2024-03-06,3,52.97
10419,597,33,2025-06-15,1,26.94
10420,92,29,2025-07-06,3,133.44
10421,141,7,2024-04-27,3,255.03
10422,642,11,2025-03-01,1,38.82
10423,718,32,2024-02-29,1,56.11
10424,63,35,2024-08-03,1,38.82
10425,210,14,2024-02-02,1,32.01
10426,526,54,2024-11-10,1,28.38
10427,615,23,2024-04-26,2,47.78
10428,213,10,2025-04-11,2,49.53
10429,67,57,2024-03-03,1,18.35
10430,755,52,2025-02-27,3,81.7
10431,414,56,2024-04-09,1,28.15
10432,545,36,2025-03-16,2,91.71
10433,52,42,2024-02-22,1,32.95
10434,281,51,2025-01-11,2,111.97
10435,393,37,2025-04-22,2,69.66
10436,453,43,2024-10-01,1,39.73
10437,336,38,2024-03-08,2,47.52
10438,483,43,2024-08-22,1,39.82
10439,350,53,2024-05-10,1,39.25
10440,10,38,2025-05-18,1,25.71
10441,270,24,2024-08-17,4,112.04
10442,268,26,2025-03-10,1,20.04
10443,275,39,2025-07-12,2,85.18
10444,75,29,2024-10-09,2,76.69
10445,751,23,2024-06-28,1,20.68
10446,39,23,2024-03-11,1,24.08
10447,446,33,2025-06-08,4,115.64
10448,779,37,2024-12-13,1,35.33
10449,454,34,2025-07-30,1,29.59
10450,493,7,2024-10-15,1,86.65
10451,29,36,2025-06-16,1,46.47
10452,657,29,2025-03-23,2,76.14
10453,499,23,2024-06-29,1,22.8
10454,731,51,2025-09-06,1,50.13
10455,489,50,2024-01-09,1,22.3
10456,666,46,2024-09-17,1,32.41
10457,148,29,2024-06-17,1,43.59
10458,333,60,2025-03-25,1,19.15
10459,251,37,2025-08-30,1,34.65
10460,441,10,2025-02-26,1,25.44
10461,227,4,2024-05-16,1,58.44
10462,484,41,2025-01-09,2,133.85
10463,505,36,2024-10-24,1,48.33
10464,709,47,2025-07-06,1,50.13
10465,387,18,2024-06-24,1,31.88
10466,504,48,2024-12-03,1,26.62
10467,210,4,2024-07-19,1,53.77
10468,434,9,2024-04-03,1,26.26
10469,25,37,2025-07-15,1,36.6
10470,265,39,2024-04-06,4,178.78
10471,324,9,2024-03-22,3,84.4
10472,443,2,2025-06-29,1,65.15
10473,134,54,2025-08-20,1,24.78
10474,226,12,2024-03-29,1,36.17
10475,355,50,2024-12-19,1,23.07
10476,319,34,2024-06-28,1,26.07
10477,139,11,2024-09-20,1,36.98
10478,476,5,2024-02-03,3,108.61
10479,474,51,2025-03-03,3,167.97
10480,244,37,2024-10-14,1,32.47
10481,789,6,2025-02-12,1,33.22
10482,725,59,2024-04-12,1,40.12
10483,402,3,2025-07-27,1,65.05
10484,330,33,2024-12-16,1,28.53
10485,572,42,2024-10-03,1,29.36
10486,738,38,2024-01-15,1,27.71
10487,72,26,2024-10-12,1,22.04
10488,651,26,2025-07-02,2,44.53
10489,772,14,2025-08-31,2,61.17
10490,731,28,2025-07-26,1,27.7
10491,693,57,2024-10-15,1,18.71
10492,744,21,2024-01-15,2,122.1
10493,706,60,2024-10-23,1,21.12
10494,402,60,2025-06-28,1,19.52
10495,396,4,2025-08-19,1,55.9
10496,47,24,2025-04-22,1,28.44
10497,23,54,2025-07-13,2,50.26
10498,612,1,2024-09-21,1,51.31
10499,566,5,2024-09-16,2,85.31
10500,457,17,2024-08-14,1,48.21
10501,224,52,2024-01-17,2,57.54
10502,658,25,2024-06-25,1,32.95
10503,579,57,2025-03-19,1,17.83
10504,378,36,2025-04-25,3,148.18
10505,71,2,2024-07-15,1,70.69
10506,411,42,2024-10-27,3,105.56
10507,248,13,2025-03-29,1,51.16
10508,60,43,2024-05-15,1,39.1
10509,7,25,2025-09-14,1,30.17
10510,492,18,2024-10-27,2,75.42
10511,661,1,2024-06-07,1,53.1
10512,441,18,2024-03-22,1,34.4
10513,537,42,2024-08-26,1,33.07
10514,117,43,2024-12-11,3,119.42
10515,107,15,2025-06-28,2,40.27
10516,11,47,2024-08-16,2,83.97
10517,775,58,2024-03-31,1,37.57
10518,631,11,2024-07-14,1,37.78
10519,320,53,2024-12-20,1,40.49
10520,733,25,2024-11-17,1,30.05
10521,700,46,2024-01-24,1,37.31
10522,93,45,2025-05-20,3,74.31
10523,56,29,2025-03-25,1,37.84
10524,42,25,2024-10-05,1,31.13
10525,366,41,2025-04-30,1,73.5
10526,113,19,2024-10-03,1,31.25
10527,467,36,2025-04-07,3,125.79
10528,202,3,2024-12-08,4,216.41
10529,491,25,2025-04-16,1,31.98
10530,513,22,2024-06-28,1,33.09
10531,58,7,2025-04-07,2,167.75
10532,422,57,2024-08-24,1,17.7
10533,220,1,2024-02-19,1,52.88
10534,717,13,2024-10-28,2,104.6
10535,448,52,2025-08-15,1,28.25
10536,611,29,2025-01-11,1,39.59
10537,794,6,2024-03-08,3,89.39
10538,796,58,2024-05-15,1,31.95
10539,223,38,2024-07-10,1,26.26
10540,462,47,2024-02-01,1,45.78
10541,276,55,2025-05-23,1,35.65
10542,782,11,2024-09-06,1,37.52
10543,311,32,2024-07-08,1,61.92
10544,607,57,2024-12-11,1,19.78
10545,616,9,2025-03-04,1,28.58
10546,208,31,2025-04-24,1,32.16
10547,593,7,2024-07-05,1,76.49
10548,697,42,2025-03-01,5,175.39
10549,469,16,2025-04-08,1,41.46
10550,230,60,2025-06-01,1,18.01
10551,479,36,2025-09-13,2,83.44
10552,226,40,2025-03-27,1,46.28
10553,486,32,2024-03-31,2,116.37
10554,772,57,2024-02-17,1,18.7
10555,300,2,2024-07-16,1,78.07
10556,541,56,2025-01-26,2,60.09
10557,645,41,2025-08-12,1,79.16
10558,287,1,2024-07-22,4,199.71
10559,245,32,2025-05-03,1,59.9
10560,137,31,2025-01-25,1,31.04
10561,655,18,2024-05-23,3,109.99
10562,662,9,2024-05-05,1,28.18
10563,771,57,2025-04-21,2,40.51
10564,520,19,2024-04-27,1,31.33
10565,51,29,2025-06-25,1,40.05
10566,663,9,2024-05-28,2,59.81
10567,336,1,2024-10-16,1,46.95
10568,317,59,2024-02-13,3,112.8
10569,420,33,2024-04-29,4,113.83
10570,776,50,2025-06-27,1,24.74
10571,267,51,2025-04-23,1,54.21
10572,634,1,2024-04-25,2,103.07
10573,472,50,2024-07-28,1,26.18
10574,410,52,2024-01-15,1,30.46
10575,281,17,2024-11-26,4,194.64
10576,587,18,2025-03-05,1,36.5
10577,667,41,2024-04-02,1,67.48
10578,682,33,2025-02-16,3,88.58
10579,444,30,2024-01-22,1,37.72
10580,5,19,2025-01-01,1,30.98
10581,427,37,2025-02-09,1,37.86
10582,190,34,2024-07-07,1,25.64
10583,675,37,2025-04-21,1,34.85
10584,94,12,2025-06-11,3,114.52
10585,51,38,2025-05-24,1,27.99
10586,508,52,2024-07-27,1,25.96
10587,345,27,2024-11-07,1,44.94
10588,525,47,2024-07-19,1,49.57
10589,166,8,2024-12-27,1,30.22
10590,257,31,2025-09-02,3,87.86
10591,47,37,2024-04-01,1,34.91
10592,434,23,2024-09-26,1,24.52
10593,639,54,2025-08-22,5,123.68
10594,709,7,2025-08-23,1,73.08
10595,2,29,2024-07-20,1,38.4
10596,549,24,2024-10-10,2,58.74
10597,168,56,2025-07-23,1,27.84
10598,576,51,2025-07-21,2,99.75
10599,438,47,2025-02-15,2,84.09
10600,25,38,2024-08-29,1,27.75
10601,726,48,2024-11-17,2,53.07
10602,605,16,2024-05-29,1,39.63
10603,371,17,2025-05-22,1,52.78
10604,407,8,2025-08-22,1,26.88
10605,783,27,2024-01-05,1,44.37
10606,398,41,2025-05-22,1,77.31
10607,648,23,2024-12-14,3,67.98
10608,621,56,2025-09-09,2,59.97
10609,39,45,2025-08-04,1,21.75
10610,767,51,2024-02-21,2,115.04
10611,746,17,2024-03-19,1,46.1
10612,359,10,2024-08-04,2,58.04
10613,379,6,2025-06-15,2,71.04
10614,425,3,2024-12-29,1,59.76
10615,702,31,2024-04-08,1,29.06
10616,159,15,2024-08-11,2,41.23
10617,450,16,2024-04-12,1,41.42
10618,573,31,2024-01-28,1,30.22
10619,239,40,2024-02-10,2,77.65
10620,297,47,2024-09-12,1,50.37
10621,490,45,2024-12-19,1,23.79
10622,182,8,2024-04-21,1,29.78
10623,354,18,2024-11-02,1,36.86
10624,31,58,2024-10-21,1,38.15
10625,167,49,2025-04-28,1,27.5
10626,493,17,2024-10-12,1,52.25
10627,23,51,2025-03-07,4,231.92
10628,384,56,2024-10-03,1,29.61
10629,395,58,2025-05-04,1,32.1
10630,611,48,2024-04-10,1,27.83
10631,127,52,2025-03-17,1,27.42
10632,406,40,2025-01-29,2,85.02
10633,304,21,2024-02-10,2,103.86
10634,204,6,2024-01-04,1,32.88
10635,372,42,2024-04-22,1,31.9
10636,36,59,2025-09-12,1,43.35
10637,392,15,2024-05-10,1,19.8
10638,403,42,2024-05-19,1,31.65
10639,549,54,2025-05-02,2,54.81
10640,479,35,2024-04-20,1,37.62
10641,260,40,2025-07-16,1,42.47
10642,68,11,2025-08-05,3,109.59
10643,504,58,2024-03-20,1,35.22
10644,174,8,2025-07-21,1,28.19
10645,147,48,2025-07-19,1,25.53
10646,13,2,2025-01-18,1,70.26
10647,47,33,2024-08-09,1,26.25
10648,23,11,2025-04-19,2,68.71
10649,239,5,2024-12-14,1,35.89
10650,301,17,2024-10-05,1,47.36
10651,758,54,2025-01-09,2,49.01
10652,437,58,2025-03-28,1,38.45
10653,445,1,2024-01-01,2,92.02
10654,299,15,2024-08-18,1,20.0
10655,487,47,2024-06-05,1,44.5
10656,87,7,2024-02-22,2,169.84
10657,710,34,2025-06-01,2,52.99
10658,747,2,2024-12-30,1,69.41
10659,601,42,2025-04-19,2,65.37
10660,660,60,2024-12-04,4,72.18
10661,32,23,2024-08-12,1,24.08
10662,476,57,2024-12-13,1,20.24
10663,46,11,2025-04-01,1,33.96
10664,384,40,2025-04-30,1,41.49
10665,384,49,2024-05-08,2,54.81
10666,370,38,2025-01-08,1,24.78
10667,479,55,2025-05-13,1,32.01
10668,372,4,2024-01-21,1,53.4
10669,728,34,2025-03-05,1,29.02
10670,149,41,2025-04-10,1,70.72
10671,451,20,2025-03-28,1,42.89
10672,80,40,2024-10-24,1,42.14
10673,97,37,2024-03-22,4,146.58
10674,595,55,2025-07-01,1,34.03
10675,342,6,2025-02-11,1,29.48
10676,32,40,2024-10-06,2,78.66
10677,689,50,2024-01-20,1,25.56
10678,313,54,2024-04-26,2,49.2
10679,555,39,2025-01-20,2,79.32
10680,434,45,2025-09-07,1,22.7
10681,287,46,2025-03-21,1,32.4
10682,790,42,2025-08-10,2,66.51
10683,340,45,2025-05-07,3,62.97
10684,477,57,2025-06-07,1,19.29
10685,423,43,2024-06-21,2,78.85
10686,384,56,2024-06-28,1,28.09
10687,28,23,2024-04-02,2,50.05
10688,595,51,2024-01-07,1,50.16
10689,116,45,2025-06-11,1,23.45
10690,771,17,2024-09-02,1,48.51
10691,343,58,2024-12-06,2,67.81
10692,184,32,2024-07-14,2,110.48
10693,333,17,2024-11-24,1,45.97
10694,279,45,2025-04-03,1,22.03
10695,59,58,2025-08-15,1,36.24
10696,130,2,2025-06-16,3,234.2
10697,732,20,2024-12-31,1,39.2
10698,530,36,2025-04-23,1,41.87
10699,740,38,2024-01-12,1,23.37
